UserId, SessionType, dt in ms, HeadOrigin.x, HeadOrigin.y, HeadOrigin.z, HeadDir.x, HeadDir.y, HeadDir.z, EyeOrigin.x, EyeOrigin.y, EyeOrigin.z, EyeDir.x, EyeDir.y, EyeDir.z, EyeHitPos.x, EyeHitPos.y, EyeHitPos.z
tester, Session00, 4268.6589, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.07548831, -0.03264873, 0.9966121, -0.1514571, -0.0655053, 1.999568
tester, Session00, 4284.6161, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.07293252, -0.03329301, 0.9967811, -0.1463045, -0.06678662, 1.999568
tester, Session00, 4300.5735, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.07037786, -0.03329302, 0.9969646, -0.1411538, -0.06677433, 1.999568
tester, Session00, 4316.532, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.06468146, -0.03585416, 0.9972616, -0.1296901, -0.0718897, 1.999568
tester, Session00, 4331.9962, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.05898357, -0.03841507, 0.9975196, -0.1182349, -0.07700455, 1.999568
tester, Session00, 4347.9532, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.04366912, -0.04411708, 0.9980715, -0.08748809, -0.08838555, 1.999568
tester, Session00, 4363.9105, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.02835501, -0.04667712, 0.9985075, -0.05678251, -0.09347359, 1.999568
tester, Session00, 4379.8679, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.01303561, -0.052377, 0.9985423, -0.02610365, -0.1048843, 1.999568
tester, Session00, 4394.8279, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.003049756, -0.05302074, 0.9985887, -0.006106813, -0.1061684, 1.999568
tester, Session00, 4410.7852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0122603, -0.0587187, 0.9981993, 0.02455952, -0.1176238, 1.999568
tester, Session00, 4424.748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02223353, -0.06441478, 0.9976755, 0.04456104, -0.1291018, 1.999568
tester, Session00, 4441.7027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05072358, -0.07010873, 0.9962489, 0.1028474, -0.1421529, 2.02
tester, Session00, 4455.6653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06596781, -0.07580041, 0.9949385, NaN, NaN, NaN
tester, Session00, 4467.6332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08118115, -0.08148961, 0.9933625, 0.1650817, -0.1657089, 2.02
tester, Session00, 4476.6092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09106638, -0.08717614, 0.9920217, 0.1854335, -0.177512, 2.02
tester, Session00, 4486.5827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09670421, -0.08972877, 0.9912603, NaN, NaN, NaN
tester, Session00, 4490.5721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09733753, -0.0903708, 0.99114, NaN, NaN, NaN
tester, Session00, 4498.5511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1071865, -0.09605284, 0.9895883, NaN, NaN, NaN
tester, Session00, 4503.5374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1077974, -0.09860336, 0.989271, NaN, NaN, NaN
tester, Session00, 4507.5266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1103251, -0.09924483, 0.9889281, NaN, NaN, NaN
tester, Session00, 4514.5079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1128298, -0.1017945, 0.9883863, NaN, NaN, NaN
tester, Session00, 4519.4946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1153317, -0.1043435, 0.9878315, 0.2365311, -0.2139957, 2.02592
tester, Session00, 4525.4788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1178308, -0.1068919, 0.9872639, 0.2417952, -0.219348, 2.02592
tester, Session00, 4529.468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1184342, -0.1094395, 0.9869125, 0.2382914, -0.220194, 1.985683
tester, Session00, 4533.4574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1209543, -0.1100803, 0.9865355, 0.2419453, -0.220194, 1.973371
tester, Session00, 4538.4441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1215815, -0.1107209, 0.9863868, 0.2425054, -0.220843, 1.967438
tester, Session00, 4542.4352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1221821, -0.1132675, 0.9860233, 0.2437931, -0.2260056, 1.967438
tester, Session00, 4546.4225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1228086, -0.113908, 0.9858717, 0.2450809, -0.2273185, 1.967438
tester, Session00, 4550.4121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1253254, -0.1145484, 0.9854807, 0.2502027, -0.2286873, 1.967438
tester, Session00, 4554.4014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1259606, -0.1145484, 0.9853997, 0.2514916, -0.2287061, 1.967438
tester, Session00, 4563.3772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1283988, -0.1202159, 0.9844095, 0.2566176, -0.2402631, 1.967438
tester, Session00, 4567.3666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1309109, -0.1208558, 0.9840001, 0.261747, -0.2416426, 1.967438
tester, Session00, 4571.356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1309109, -0.1208558, 0.9840001, 0.261747, -0.2416426, 1.967438
tester, Session00, 4578.3372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1333901, -0.1233993, 0.9833512, 0.26688, -0.2468909, 1.967438
tester, Session00, 4589.3081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134024, -0.1233993, 0.9832651, 0.2681718, -0.2469126, 1.967438
tester, Session00, 4593.2973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4599.2818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4605.2652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4611.2492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4617.233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4623.217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4630.1987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4637.1799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4643.1638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4650.1453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4656.129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4662.1132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4668.0971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4674.0814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4680.065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4686.0493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4693.0306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4700.0118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4705.9959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4712.9782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4718.9613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4724.9452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4730.9291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4736.9133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4742.8971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4748.8818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, -0.124039, 0.9830995, 0.2694636, -0.2482343, 1.967438
tester, Session00, 4752.8707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1340132, -0.124039, 0.9831861, 0.2681717, -0.2482124, 1.967438
tester, Session00, 4758.8547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1340132, -0.124039, 0.9831861, 0.2681717, -0.2482124, 1.967438
tester, Session00, 4764.8384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1340132, -0.124039, 0.9831861, 0.2681717, -0.2482124, 1.967438
tester, Session00, 4769.8253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1333794, -0.124039, 0.9832723, 0.26688, -0.2481907, 1.967438
tester, Session00, 4776.8065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1327455, -0.124039, 0.983358, 0.2655884, -0.248169, 1.967438
tester, Session00, 4783.7879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1327455, -0.124039, 0.983358, 0.2655884, -0.248169, 1.967438
tester, Session00, 4787.7775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1321116, -0.124039, 0.9834434, 0.2642972, -0.2481475, 1.967438
tester, Session00, 4794.7584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1314776, -0.124039, 0.9835283, 0.2630061, -0.2481261, 1.967438
tester, Session00, 4802.7381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1308436, -0.124039, 0.9836129, 0.2617154, -0.2481048, 1.967438
tester, Session00, 4806.7267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1308436, -0.124039, 0.9836129, 0.2617154, -0.2481048, 1.967438
tester, Session00, 4813.708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1308436, -0.124039, 0.9836129, 0.2617154, -0.2481048, 1.967438
tester, Session00, 4819.692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1302095, -0.124039, 0.9836971, 0.2604247, -0.2480835, 1.967438
tester, Session00, 4825.6758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1302095, -0.124039, 0.9836971, 0.2604247, -0.2480835, 1.967438
tester, Session00, 4833.6546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1295753, -0.124039, 0.9837807, 0.2591343, -0.2480624, 1.967438
tester, Session00, 4839.6387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1295857, -0.1233993, 0.9838598, 0.2591343, -0.2467633, 1.967438
tester, Session00, 4845.6226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1295857, -0.1233993, 0.9838598, 0.2591343, -0.2467633, 1.967438
tester, Session00, 4852.604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1289515, -0.1233993, 0.9839432, 0.2578442, -0.2467424, 1.967438
tester, Session00, 4858.5878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1289515, -0.1233993, 0.9839432, 0.2578442, -0.2467424, 1.967438
tester, Session00, 4862.5773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1283172, -0.1233993, 0.9840261, 0.2565542, -0.2467216, 1.967438
tester, Session00, 4869.5587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1283172, -0.1233993, 0.9840261, 0.2565542, -0.2467216, 1.967438
tester, Session00, 4875.5424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1283172, -0.1233993, 0.9840261, 0.2565542, -0.2467216, 1.967438
tester, Session00, 4881.5265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1283172, -0.1233993, 0.9840261, 0.2565542, -0.2467216, 1.967438
tester, Session00, 4888.5078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1283172, -0.1233993, 0.9840261, 0.2565542, -0.2467216, 1.967438
tester, Session00, 4894.4918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1283172, -0.1233993, 0.9840261, 0.2565542, -0.2467216, 1.967438
tester, Session00, 4901.4735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1276828, -0.1233993, 0.9841086, 0.2552645, -0.2467009, 1.967438
tester, Session00, 4907.4571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1276828, -0.1233993, 0.9841086, 0.2552645, -0.2467009, 1.967438
tester, Session00, 4915.4366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1276828, -0.1233993, 0.9841086, 0.2552645, -0.2467009, 1.967438
tester, Session00, 4921.4199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1276828, -0.1233993, 0.9841086, 0.2552645, -0.2467009, 1.967438
tester, Session00, 4925.4094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1270483, -0.1233993, 0.9841908, 0.2539749, -0.2466803, 1.967438
tester, Session00, 4931.3933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1270483, -0.1233993, 0.9841908, 0.2539749, -0.2466803, 1.967438
tester, Session00, 4937.3771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1270483, -0.1233993, 0.9841908, 0.2539749, -0.2466803, 1.967438
tester, Session00, 4943.3611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1270483, -0.1233993, 0.9841908, 0.2539749, -0.2466803, 1.967438
tester, Session00, 4950.3426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1264139, -0.1233993, 0.9842724, 0.2526857, -0.2466599, 1.967438
tester, Session00, 4956.3266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1264139, -0.1233993, 0.9842724, 0.2526857, -0.2466599, 1.967438
tester, Session00, 4963.308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1264139, -0.1233993, 0.9842724, 0.2526857, -0.2466599, 1.967438
tester, Session00, 4970.2894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 4976.2732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 4982.2578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 4988.2414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 4994.2252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5000.2094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5006.1931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5012.1773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5018.1613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5025.1427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5030.1298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5034.1193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5040.1027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5046.0866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5052.0706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5058.0547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5064.0386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5071.0199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5077.0039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5082.9881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5087.9751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5093.9585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5099.9427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5105.9265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5111.9107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5117.8945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5123.8786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5130.8601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5138.8385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5144.8225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5149.8094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257794, -0.1233993, 0.9843537, 0.2513966, -0.2466395, 1.967438
tester, Session00, 5156.7908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257693, -0.124039, 0.9842746, 0.2513966, -0.247938, 1.967438
tester, Session00, 5163.772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257693, -0.124039, 0.9842746, 0.2513966, -0.247938, 1.967438
tester, Session00, 5170.7532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257693, -0.124039, 0.9842746, 0.2513966, -0.247938, 1.967438
tester, Session00, 5176.7372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257693, -0.124039, 0.9842746, 0.2513966, -0.247938, 1.967438
tester, Session00, 5184.716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257591, -0.1246786, 0.9841951, 0.2513966, -0.2492367, 1.967438
tester, Session00, 5190.6999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257591, -0.1246786, 0.9841951, 0.2513966, -0.2492367, 1.967438
tester, Session00, 5196.6841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257591, -0.1246786, 0.9841951, 0.2513966, -0.2492367, 1.967438
tester, Session00, 5202.668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257591, -0.1246786, 0.9841951, 0.2513966, -0.2492367, 1.967438
tester, Session00, 5206.6574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257489, -0.1253182, 0.9841151, 0.2513966, -0.2505355, 1.967438
tester, Session00, 5212.6412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257489, -0.1253182, 0.9841151, 0.2513966, -0.2505355, 1.967438
tester, Session00, 5218.6254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257489, -0.1253182, 0.9841151, 0.2513966, -0.2505355, 1.967438
tester, Session00, 5227.6015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257387, -0.1259577, 0.9840347, 0.2513966, -0.2518346, 1.967438
tester, Session00, 5233.5854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257387, -0.1259577, 0.9840347, 0.2513966, -0.2518346, 1.967438
tester, Session00, 5239.5694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257387, -0.1259577, 0.9840347, 0.2513966, -0.2518346, 1.967438
tester, Session00, 5245.5534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257387, -0.1259577, 0.9840347, 0.2513966, -0.2518346, 1.967438
tester, Session00, 5251.5374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257387, -0.1259577, 0.9840347, 0.2513966, -0.2518346, 1.967438
tester, Session00, 5257.5214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257387, -0.1259577, 0.9840347, 0.2513966, -0.2518346, 1.967438
tester, Session00, 5265.5001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531341, 1.967438
tester, Session00, 5271.4841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5276.4711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5283.4521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5290.4336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5296.4172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5301.4043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5307.388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5313.3719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5319.3561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5325.3402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5330.3269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5335.314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5340.3001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5346.2839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5354.2631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5357.2549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5363.2387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5370.2199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5376.2039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5382.1882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5389.1693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5395.1533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5402.1351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5406.1245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5412.1079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
